# step source loss verdict alpha
1607 0 1.6087 PASS 1.000
1608 0 1.5332 PASS 1.000
1609 0 1.7171 PASS 1.000
1610 1 1.5066 PASS 1.000
1611 0 1.5323 PASS 1.000
1612 0 1.9744 PASS 1.000
1613 1 1.4461 PASS 1.000
1614 0 1.5738 PASS 1.000
1615 0 1.3403 PASS 1.000
1616 0 1.3676 PASS 1.000
1617 1 1.3920 PASS 1.000
1618 0 1.6415 PASS 1.000
1619 0 1.5836 PASS 1.000
1620 0 1.6846 PASS 1.000
1621 0 1.7863 PASS 1.000
1622 0 1.3535 PASS 1.000
1623 0 1.6270 PASS 1.000
1624 0 1.9030 PASS 1.000
1625 0 2.0038 PASS 1.000
1626 0 1.7257 PASS 1.000
1627 0 1.3541 PASS 1.000
1628 0 1.4534 PASS 1.000
1629 0 1.3878 PASS 1.000
1630 0 2.1254 PASS 1.000
1631 0 1.7609 PASS 1.000
1632 0 1.0921 PASS 1.000
1633 0 1.7411 PASS 1.000
1634 1 1.3475 PASS 1.000
1635 0 1.8195 PASS 1.000
1636 0 1.8462 PASS 1.000
1637 0 1.5983 PASS 1.000
1638 0 2.0625 PASS 1.000
1639 0 1.5011 PASS 1.000
1640 0 1.7405 PASS 1.000
1641 0 1.3774 PASS 1.000
1642 0 1.8596 PASS 1.000
1643 0 1.5642 PASS 1.000
1644 0 2.0651 PASS 1.000
1645 0 1.9539 PASS 1.000
1646 1 1.5321 PASS 1.000
1647 0 1.8544 PASS 1.000
1648 0 1.4949 PASS 1.000
1649 0 1.7564 PASS 1.000
1650 0 1.6130 PASS 1.000
1651 0 1.6062 PASS 1.000
1652 0 1.8010 PASS 1.000
1653 1 1.8938 PASS 1.000
1654 0 1.5524 PASS 1.000
1655 0 1.7862 PASS 1.000
1656 0 1.6941 PASS 1.000
1657 0 1.6038 PASS 1.000
1658 0 1.4898 PASS 1.000
1659 0 1.3712 PASS 1.000
1660 0 1.3654 PASS 1.000
1661 1 1.3902 PASS 1.000
1662 1 1.3876 PASS 1.000
1663 0 1.3190 PASS 1.000
1664 1 1.4858 PASS 1.000
1665 0 2.1009 PASS 1.000
1666 0 1.8660 PASS 1.000
1667 0 1.3341 PASS 1.000
1668 0 1.5416 PASS 1.000
1669 0 2.4529 PASS 1.000
1670 0 1.3769 PASS 1.000
1671 0 2.0664 PASS 1.000
1672 0 1.5765 PASS 1.000
1673 0 1.4468 PASS 1.000
1674 0 1.4970 PASS 1.000
1675 0 1.6040 PASS 1.000
1676 0 1.4107 PASS 1.000
1677 0 1.5564 PASS 1.000
1678 0 1.9611 PASS 1.000
1679 0 1.5802 PASS 1.000
1680 0 1.2349 PASS 1.000
1681 0 1.4057 PASS 1.000
1682 1 1.8883 PASS 1.000
1683 0 1.4801 PASS 1.000
1684 0 1.7471 PASS 1.000
1685 0 1.5453 PASS 1.000
1686 0 1.8225 PASS 1.000
1687 0 1.7458 PASS 1.000
1688 0 1.8421 PASS 1.000
1689 0 1.4726 PASS 1.000
1690 0 1.8078 PASS 1.000
1691 1 1.9292 PASS 1.000
1692 0 1.9127 PASS 1.000
1693 0 1.3343 PASS 1.000
1694 0 1.4827 PASS 1.000
1695 0 2.0958 PASS 1.000
1696 0 1.1392 PASS 1.000
1697 0 1.6802 PASS 1.000
1698 1 3.0957 PASS 1.000
1699 0 2.0343 PASS 1.000
1700 0 1.6724 PASS 1.000
1701 0 1.7394 PASS 1.000
1702 0 1.4743 PASS 1.000
1703 0 1.4737 PASS 1.000
1704 0 1.3833 PASS 1.000
1705 0 1.7734 PASS 1.000
1706 0 1.7083 PASS 1.000
1707 0 2.2894 PASS 1.000
1708 0 1.5594 PASS 1.000
1709 0 1.8030 PASS 1.000
1710 0 1.8027 PASS 1.000
1711 0 1.0694 PASS 1.000
1712 0 1.5789 PASS 1.000
1713 0 1.7164 PASS 1.000
1714 0 1.8610 PASS 1.000
1715 0 2.3184 PASS 1.000
1716 0 1.8721 PASS 1.000
1717 1 4.2976 PASS 1.000
1718 0 1.9169 PASS 1.000
1719 0 2.1193 PASS 1.000
1720 0 1.9754 PASS 1.000
1721 1 1.4846 PASS 1.000
1722 0 1.7339 PASS 1.000
1723 0 1.1724 PASS 1.000
1724 0 1.9607 PASS 1.000
1725 0 1.3069 PASS 1.000
1726 0 1.2124 PASS 1.000
1727 0 1.5368 PASS 1.000
1728 0 1.7624 PASS 1.000
1729 0 1.5032 PASS 1.000
1730 0 1.5100 PASS 1.000
1731 0 1.0977 PASS 1.000
1732 0 1.4736 PASS 1.000
1733 0 1.5151 PASS 1.000
1734 0 1.9569 PASS 1.000
1735 0 1.7484 PASS 1.000
1736 0 1.6750 PASS 1.000
1737 0 1.4161 PASS 1.000
1738 0 1.7380 PASS 1.000
1739 0 1.7159 PASS 1.000
1740 0 1.8153 PASS 1.000
1741 1 1.6697 PASS 1.000
1742 0 1.7298 PASS 1.000
1743 0 1.3920 PASS 1.000
1744 0 1.6917 PASS 1.000
1745 0 1.5430 PASS 1.000
1746 1 1.5784 PASS 1.000
1747 0 1.2252 PASS 1.000
1748 0 1.7370 PASS 1.000
1749 0 1.3696 PASS 1.000
1750 0 1.2432 PASS 1.000
1751 0 2.4776 PASS 1.000
1752 0 1.5621 PASS 1.000
1753 0 1.6707 PASS 1.000
1754 0 1.4986 PASS 1.000
1755 0 1.9844 PASS 1.000
1756 0 1.9527 PASS 1.000
1757 0 1.8881 PASS 1.000
1758 0 1.4707 PASS 1.000
1759 0 1.8069 PASS 1.000
1760 0 1.6205 PASS 1.000
1761 0 1.8730 PASS 1.000
1762 0 2.2169 PASS 1.000
1763 0 1.4825 PASS 1.000
1764 0 1.9130 PASS 1.000
1765 0 1.9264 PASS 1.000
1766 0 1.8045 PASS 1.000
1767 0 1.9493 PASS 1.000
1768 0 1.6531 PASS 1.000
1769 0 1.4373 PASS 1.000
1770 0 1.9018 PASS 1.000
1771 0 1.3697 PASS 1.000
1772 0 1.4738 PASS 1.000
1773 0 2.0056 PASS 1.000
1774 0 1.3954 PASS 1.000
1775 0 1.4023 PASS 1.000
1776 0 1.8593 PASS 1.000
1777 0 1.7484 PASS 1.000
1778 0 1.6405 PASS 1.000
1779 0 1.5066 PASS 1.000
1780 0 1.5916 PASS 1.000
1781 0 1.5650 PASS 1.000
1782 0 1.4606 PASS 1.000
1783 0 1.4096 PASS 1.000
1784 0 1.1804 PASS 1.000
1785 0 1.9831 PASS 1.000
1786 0 1.6076 PASS 1.000
1787 0 2.0355 PASS 1.000
1788 1 1.3303 PASS 1.000
1789 0 1.4174 PASS 1.000
1790 0 1.3662 PASS 1.000
1791 0 1.5955 PASS 1.000
1792 1 1.5052 PASS 1.000
1793 0 1.5190 PASS 1.000
1794 0 1.4063 PASS 1.000
1795 0 1.9727 PASS 1.000
1796 0 1.1310 PASS 1.000
1797 0 1.7178 PASS 1.000
1798 0 1.1568 PASS 1.000
1799 0 1.6279 PASS 1.000
1800 0 1.6448 PASS 1.000
1801 0 2.0229 PASS 1.000
1802 0 1.4396 PASS 1.000
1803 0 2.3126 PASS 1.000
1804 0 1.4830 PASS 1.000
1805 0 1.7153 PASS 1.000
1806 0 1.5949 PASS 1.000
1807 0 1.5851 PASS 1.000
1808 0 1.6564 PASS 1.000
1809 0 1.5513 PASS 1.000
1810 0 1.7963 PASS 1.000
1811 0 1.7950 PASS 1.000
1812 0 1.7033 PASS 1.000
1813 0 1.8974 PASS 1.000
1814 0 1.2934 PASS 1.000
1815 0 2.1651 PASS 1.000
1816 0 1.5865 PASS 1.000
1817 0 1.3720 PASS 1.000
1818 0 1.2173 PASS 1.000
1819 0 1.0642 PASS 1.000
1820 0 1.4819 PASS 1.000
1821 0 1.5399 PASS 1.000
1822 0 1.6508 PASS 1.000
1823 0 1.5342 PASS 1.000
1824 0 1.6168 PASS 1.000
1825 0 1.7768 PASS 1.000
1826 0 1.4154 PASS 1.000
1827 0 1.4032 PASS 1.000
1828 0 1.6231 PASS 1.000
1829 0 1.7951 PASS 1.000
1830 1 2.6358 PASS 1.000
1831 0 1.7937 PASS 1.000
1832 0 1.4700 PASS 1.000
1833 0 1.5917 PASS 1.000
1834 1 2.0148 PASS 1.000
1835 0 1.8795 PASS 1.000
1836 1 1.8887 PASS 1.000
1837 1 1.5439 PASS 1.000
1838 0 1.5537 PASS 1.000
1839 0 1.3229 PASS 1.000
1840 1 3.3929 PASS 1.000
1841 0 1.3402 PASS 1.000
1842 0 1.9432 PASS 1.000
1843 0 1.3652 PASS 1.000
1844 0 1.7863 PASS 1.000
1845 0 1.3136 PASS 1.000
1846 0 1.8034 PASS 1.000
1847 0 1.8586 PASS 1.000
1848 0 2.1389 PASS 1.000
1849 0 1.6175 PASS 1.000
1850 1 1.3729 PASS 1.000
1851 0 1.4174 PASS 1.000
1852 0 1.4636 PASS 1.000
1853 0 1.3855 PASS 1.000
1854 1 1.4749 PASS 1.000
1855 0 1.7906 PASS 1.000
1856 0 1.4549 PASS 1.000
1857 0 1.7646 PASS 1.000
1858 1 1.3235 PASS 1.000
1859 0 2.3055 PASS 1.000
1860 0 0.9914 PASS 1.000
1861 0 1.0101 PASS 1.000
1862 0 1.4945 PASS 1.000
1863 1 1.1936 PASS 1.000
1864 0 1.5450 PASS 1.000
1865 0 1.6570 PASS 1.000
1866 0 1.4236 PASS 1.000
1867 0 1.3497 PASS 1.000
1868 0 1.3526 PASS 1.000
1869 0 1.5512 PASS 1.000
1870 1 1.3119 PASS 1.000
1871 0 1.4985 PASS 1.000
1872 0 1.2708 PASS 1.000
1873 0 1.6117 PASS 1.000
1874 0 1.7991 PASS 1.000
1875 0 2.1698 PASS 1.000
1876 0 1.1283 PASS 1.000
1877 0 1.4646 PASS 1.000
1878 0 2.0363 PASS 1.000
1879 0 1.3790 PASS 1.000
1880 0 1.7687 PASS 1.000
1881 0 1.5105 PASS 1.000
1882 0 1.3984 PASS 1.000
1883 0 1.4508 PASS 1.000
1884 0 1.7183 PASS 1.000
1885 0 1.3028 PASS 1.000
1886 0 1.4619 PASS 1.000
1887 0 2.4707 PASS 1.000
1888 0 1.7394 PASS 1.000
1889 0 1.4454 PASS 1.000
1890 0 1.8335 PASS 1.000
1891 0 1.8809 PASS 1.000
1892 0 1.5229 PASS 1.000
1893 0 1.3582 PASS 1.000
1894 0 1.7043 PASS 1.000
1895 0 2.2416 PASS 1.000
1896 0 1.5246 PASS 1.000
1897 0 1.3583 PASS 1.000
1898 0 1.7812 PASS 1.000
1899 0 1.4984 PASS 1.000
1900 0 1.3313 PASS 1.000
1901 0 1.8561 PASS 1.000
1902 0 1.4047 PASS 1.000
1903 0 2.0659 PASS 1.000
1904 0 1.9860 PASS 1.000
1905 0 1.8723 PASS 1.000
1906 0 2.2165 PASS 1.000
1907 0 1.7430 PASS 1.000
1908 0 1.4226 PASS 1.000
1909 0 1.6932 PASS 1.000
1910 0 1.5873 PASS 1.000
1911 0 1.6829 PASS 1.000
1912 0 1.0439 PASS 1.000
1913 0 1.4565 PASS 1.000
1914 0 1.9428 PASS 1.000
1915 0 1.8400 PASS 1.000
1916 0 1.8933 PASS 1.000
1917 0 1.1637 PASS 1.000
1918 0 1.5718 PASS 1.000
1919 0 1.6566 PASS 1.000
1920 0 1.5288 PASS 1.000
1921 0 1.2601 PASS 1.000
1922 0 1.4322 PASS 1.000
1923 0 1.7407 PASS 1.000
1924 0 1.8484 PASS 1.000
1925 0 1.4547 PASS 1.000
1926 0 1.7621 PASS 1.000
1927 0 1.7695 PASS 1.000
1928 0 1.5141 PASS 1.000
1929 0 1.5131 PASS 1.000
1930 0 2.2244 PASS 1.000
1931 0 1.5526 PASS 1.000
1932 0 2.0034 PASS 1.000
1933 1 1.6467 PASS 1.000
1934 0 1.4252 PASS 1.000
1935 0 1.7156 PASS 1.000
1936 0 1.4583 PASS 1.000
1937 0 1.9633 PASS 1.000
1938 0 1.4282 PASS 1.000
1939 0 1.0786 PASS 1.000
1940 0 1.6404 PASS 1.000
1941 0 1.9263 PASS 1.000
1942 0 1.9990 PASS 1.000
1943 1 1.3161 PASS 1.000
1944 0 1.6476 PASS 1.000
1945 0 1.1655 PASS 1.000
1946 0 1.3324 PASS 1.000
1947 0 1.5429 PASS 1.000
1948 0 1.5162 PASS 1.000
1949 0 1.2417 PASS 1.000
1950 0 1.6787 PASS 1.000
1951 0 1.0230 PASS 1.000
1952 0 1.8500 PASS 1.000
1953 0 1.5900 PASS 1.000
1954 0 1.4315 PASS 1.000
1955 0 1.2177 PASS 1.000
1956 0 1.6339 PASS 1.000
1957 0 1.5165 PASS 1.000
1958 0 1.4595 PASS 1.000
1959 0 1.7194 PASS 1.000
1960 0 1.8077 PASS 1.000
1961 0 1.1511 PASS 1.000
1962 0 1.8075 PASS 1.000
1963 0 1.8520 PASS 1.000
1964 0 1.7756 PASS 1.000
1965 0 1.8005 PASS 1.000
1966 0 1.2162 PASS 1.000
1967 0 1.4226 PASS 1.000
1968 0 1.5282 PASS 1.000
1969 0 1.2909 PASS 1.000
1970 0 1.8036 PASS 1.000
1971 0 1.5541 PASS 1.000
1972 0 1.6727 PASS 1.000
1973 1 3.5244 PASS 1.000
1974 0 2.0579 PASS 1.000
1975 1 1.5341 PASS 1.000
1976 0 1.4688 PASS 1.000
1977 0 1.2462 PASS 1.000
1978 0 1.3602 PASS 1.000
1979 0 1.2008 PASS 1.000
1980 0 1.5810 PASS 1.000
1981 0 1.6228 PASS 1.000
1982 0 1.8707 PASS 1.000
1983 0 1.8945 PASS 1.000
1984 0 0.8213 PASS 1.000
1985 0 1.3212 PASS 1.000
1986 0 1.5211 PASS 1.000
1987 0 1.4217 PASS 1.000
1988 0 1.5745 PASS 1.000
1989 0 1.8531 PASS 1.000
1990 0 1.4635 PASS 1.000
1991 0 1.5438 PASS 1.000
1992 0 1.8615 PASS 1.000
1993 0 1.3457 PASS 1.000
1994 1 3.6321 PASS 1.000
1995 0 1.9382 PASS 1.000
1996 0 1.3732 PASS 1.000
1997 0 1.6496 PASS 1.000
1998 0 1.6567 PASS 1.000
1999 0 1.9948 PASS 1.000
2000 0 1.4541 PASS 1.000
2001 0 1.7422 PASS 1.000
2002 0 1.7979 PASS 1.000
2003 1 1.4037 PASS 1.000
2004 1 1.3121 PASS 1.000
2005 0 1.7657 PASS 1.000
2006 0 1.8545 PASS 1.000
2007 0 1.3383 PASS 1.000
2008 0 1.5251 PASS 1.000
2009 0 1.9921 PASS 1.000
2010 0 1.7143 PASS 1.000
2011 0 1.5200 PASS 1.000
2012 0 1.3495 PASS 1.000
2013 0 1.3639 PASS 1.000
2014 0 1.9726 PASS 1.000
2015 0 1.5387 PASS 1.000
2016 0 1.5757 PASS 1.000
2017 0 1.5998 PASS 1.000
2018 0 1.7625 PASS 1.000
2019 1 1.2182 PASS 1.000
2020 0 1.4752 PASS 1.000
2021 0 1.6615 PASS 1.000
2022 0 1.5749 PASS 1.000
2023 0 1.4019 PASS 1.000
2024 0 1.4554 PASS 1.000
2025 0 1.7968 PASS 1.000
2026 1 3.0333 PASS 1.000
2027 0 1.7882 PASS 1.000
2028 0 1.1057 PASS 1.000
2029 0 1.8300 PASS 1.000
2030 0 1.3312 PASS 1.000
2031 0 1.3686 PASS 1.000
2032 0 1.3606 PASS 1.000
2033 0 1.5577 PASS 1.000
2034 0 1.6210 PASS 1.000
2035 1 1.1030 PASS 1.000
2036 0 1.6519 PASS 1.000
2037 0 2.1618 PASS 1.000
2038 0 1.7322 PASS 1.000
2039 0 1.8886 PASS 1.000
2040 0 1.4921 PASS 1.000
2041 0 1.4467 PASS 1.000
2042 0 1.4954 PASS 1.000
2043 0 1.8032 PASS 1.000
2044 0 1.3403 PASS 1.000
2045 0 1.4489 PASS 1.000
2046 0 1.8272 PASS 1.000
2047 0 1.5881 PASS 1.000
2048 0 1.2211 PASS 1.000
2049 0 1.4020 PASS 1.000
2050 0 1.6111 PASS 1.000
2051 0 1.7086 PASS 1.000
2052 1 1.4906 PASS 1.000
2053 1 1.2728 PASS 1.000
2054 0 1.5085 PASS 1.000
2055 0 1.2445 PASS 1.000
2056 0 1.2631 PASS 1.000
2057 0 1.6620 PASS 1.000
2058 0 1.2236 PASS 1.000
2059 0 1.9712 PASS 1.000
2060 0 2.3986 PASS 1.000
2061 0 1.5125 PASS 1.000
2062 0 1.2921 PASS 1.000
2063 0 1.8775 PASS 1.000
2064 0 1.4636 PASS 1.000
2065 0 1.5606 PASS 1.000
2066 0 1.9618 PASS 1.000
2067 0 1.3678 PASS 1.000
2068 0 1.5480 PASS 1.000
2069 0 1.5747 PASS 1.000
2070 0 2.0183 PASS 1.000
2071 0 1.1745 PASS 1.000
2072 0 1.0750 PASS 1.000
2073 1 1.4618 PASS 1.000
2074 0 2.0902 PASS 1.000
2075 0 1.5038 PASS 1.000
2076 0 1.8917 PASS 1.000
2077 0 1.6205 PASS 1.000
2078 0 1.7907 PASS 1.000
2079 0 1.3980 PASS 1.000
2080 0 1.4867 PASS 1.000
2081 0 1.7971 PASS 1.000
2082 0 1.7734 PASS 1.000
2083 0 1.5236 PASS 1.000
2084 1 1.2808 PASS 1.000
2085 1 1.2410 PASS 1.000
2086 0 2.2542 PASS 1.000
2087 0 1.5755 PASS 1.000
2088 0 1.0501 PASS 1.000
2089 0 1.8304 PASS 1.000
2090 0 0.9430 PASS 1.000
2091 0 1.8883 PASS 1.000
2092 0 1.5044 PASS 1.000
2093 0 1.7234 PASS 1.000
2094 0 1.3816 PASS 1.000
2095 0 1.2285 PASS 1.000
2096 0 1.5299 PASS 1.000
2097 0 1.6370 PASS 1.000
2098 1 1.3154 PASS 1.000
2099 1 2.1806 PASS 1.000
2100 0 1.6970 PASS 1.000
2101 0 1.0842 PASS 1.000
2102 0 1.7468 PASS 1.000
2103 0 1.5519 PASS 1.000
2104 0 1.7102 PASS 1.000
2105 0 1.6120 PASS 1.000
2106 0 1.3271 PASS 1.000
2107 1 1.4323 PASS 1.000
2108 0 1.4042 PASS 1.000
2109 0 1.6538 PASS 1.000
2110 0 1.4036 PASS 1.000
2111 0 1.4554 PASS 1.000
2112 0 1.9088 PASS 1.000
2113 1 1.1843 PASS 1.000
2114 0 1.1917 PASS 1.000
2115 0 2.1886 PASS 1.000
2116 1 1.7126 PASS 1.000
2117 0 1.7400 PASS 1.000
2118 0 1.5357 PASS 1.000
2119 0 1.4120 PASS 1.000
2120 1 2.9176 PASS 1.000
2121 0 1.5721 PASS 1.000
2122 0 1.8253 PASS 1.000
2123 0 1.8693 PASS 1.000
2124 0 1.2513 PASS 1.000
2125 0 1.3541 PASS 1.000
2126 0 1.5986 PASS 1.000
2127 0 2.0935 PASS 1.000
2128 0 1.7047 PASS 1.000
2129 0 1.6107 PASS 1.000
2130 0 1.4804 PASS 1.000
2131 0 1.6367 PASS 1.000
2132 0 1.8807 PASS 1.000
2133 0 1.2372 PASS 1.000
2134 0 1.8239 PASS 1.000
2135 0 1.3552 PASS 1.000
2136 0 2.0477 PASS 1.000
2137 0 2.0045 PASS 1.000
2138 0 1.9228 PASS 1.000
2139 0 1.6516 PASS 1.000
2140 1 1.1114 PASS 1.000
2141 0 1.9480 PASS 1.000
2142 0 2.0428 PASS 1.000
2143 0 1.3526 PASS 1.000
2144 0 1.6543 PASS 1.000
2145 0 1.7246 PASS 1.000
2146 0 1.3830 PASS 1.000
2147 0 1.4876 PASS 1.000
2148 0 1.8804 PASS 1.000
2149 0 1.5479 PASS 1.000
2150 0 1.4019 PASS 1.000
2151 0 1.6081 PASS 1.000
2152 0 1.3358 PASS 1.000
2153 0 1.6420 PASS 1.000
2154 0 0.9716 PASS 1.000
2155 0 1.9411 PASS 1.000
2156 0 1.5855 PASS 1.000
2157 0 1.0285 PASS 1.000
2158 0 1.8927 PASS 1.000
2159 0 1.4899 PASS 1.000
2160 1 1.2768 PASS 1.000
2161 1 2.4942 PASS 1.000
2162 0 1.8001 PASS 1.000
2163 0 1.6634 PASS 1.000
2164 0 1.5612 PASS 1.000
2165 0 1.9149 PASS 1.000
2166 0 1.3082 PASS 1.000
2167 0 1.6185 PASS 1.000
2168 0 1.3002 PASS 1.000
2169 0 1.6676 PASS 1.000
2170 0 1.6471 PASS 1.000
2171 0 1.7198 PASS 1.000
2172 0 1.6284 PASS 1.000
2173 0 1.2365 PASS 1.000
2174 0 1.5723 PASS 1.000
2175 0 1.3209 PASS 1.000
2176 1 1.4788 PASS 1.000
2177 0 1.6382 PASS 1.000
2178 0 1.8618 PASS 1.000
2179 1 1.7036 PASS 1.000
2180 0 1.5525 PASS 1.000
2181 0 1.3083 PASS 1.000
2182 0 1.4611 PASS 1.000
2183 0 2.1666 PASS 1.000
2184 0 1.8899 PASS 1.000
2185 0 1.3752 PASS 1.000
2186 0 1.4828 PASS 1.000
2187 0 1.4123 PASS 1.000
2188 0 1.3980 PASS 1.000
2189 0 1.7726 PASS 1.000
2190 0 1.2181 PASS 1.000
2191 1 1.5130 PASS 1.000
2192 0 1.3094 PASS 1.000
2193 0 1.2220 PASS 1.000
2194 0 2.0848 PASS 1.000
2195 0 1.7006 PASS 1.000
2196 0 1.4173 PASS 1.000
2197 0 2.0347 PASS 1.000
2198 0 1.2760 PASS 1.000
2199 0 1.4548 PASS 1.000
2200 0 1.4698 PASS 1.000
2201 0 1.1166 PASS 1.000
2202 1 1.4442 PASS 1.000
2203 0 1.3883 PASS 1.000
2204 0 1.2624 PASS 1.000
2205 1 3.6261 PASS 1.000
2206 0 1.6566 PASS 1.000
2207 0 2.0668 PASS 1.000
2208 0 1.1843 PASS 1.000
2209 0 1.2620 PASS 1.000
2210 0 1.5089 PASS 1.000
2211 0 1.6510 PASS 1.000
2212 0 1.4572 PASS 1.000
2213 0 1.2854 PASS 1.000
2214 0 1.6831 PASS 1.000
2215 0 1.2723 PASS 1.000
2216 0 1.6394 PASS 1.000
2217 1 2.3443 PASS 1.000
2218 0 1.7330 PASS 1.000
2219 0 1.9415 PASS 1.000
2220 0 1.6863 PASS 1.000
2221 0 2.0060 PASS 1.000
2222 0 1.2261 PASS 1.000
2223 0 1.2724 PASS 1.000
2224 0 1.7330 PASS 1.000
2225 0 1.3458 PASS 1.000
2226 0 1.6760 PASS 1.000
2227 0 1.5514 PASS 1.000
2228 1 1.2637 PASS 1.000
2229 0 1.4109 PASS 1.000
2230 0 1.9320 PASS 1.000
2231 0 1.5995 PASS 1.000
2232 0 1.3201 PASS 1.000
2233 0 1.9017 PASS 1.000
2234 0 1.6030 PASS 1.000
2235 0 1.6091 PASS 1.000
2236 0 1.5261 PASS 1.000
2237 0 2.2814 PASS 1.000
2238 0 1.8357 PASS 1.000
2239 0 1.2456 PASS 1.000
2240 0 1.3993 PASS 1.000
2241 0 1.8180 PASS 1.000
2242 0 1.3852 PASS 1.000
2243 0 1.4922 PASS 1.000
2244 0 0.9108 PASS 1.000
2245 0 1.3332 PASS 1.000
2246 0 1.4310 PASS 1.000
2247 0 1.3763 PASS 1.000
2248 0 1.2002 PASS 1.000
2249 0 1.1734 PASS 1.000
2250 0 1.4873 PASS 1.000
2251 0 1.1422 PASS 1.000
2252 0 1.4092 PASS 1.000
2253 0 1.3044 PASS 1.000
2254 0 1.9722 PASS 1.000
2255 0 1.6553 PASS 1.000
2256 0 1.3970 PASS 1.000
2257 0 1.3970 PASS 1.000
2258 0 1.8709 PASS 1.000
2259 1 1.4412 PASS 1.000
2260 0 1.4232 PASS 1.000
2261 0 1.2550 PASS 1.000
2262 0 2.3959 PASS 1.000
2263 0 1.3460 PASS 1.000
2264 0 2.1196 PASS 1.000
2265 0 1.0557 PASS 1.000
2266 0 1.1772 PASS 1.000
2267 0 1.2276 PASS 1.000
2268 1 1.1123 PASS 1.000
2269 0 1.1624 PASS 1.000
2270 0 1.5148 PASS 1.000
2271 0 1.6111 PASS 1.000
2272 0 1.6327 PASS 1.000
2273 0 1.2977 PASS 1.000
2274 0 1.2338 PASS 1.000
2275 0 1.1887 PASS 1.000
2276 0 1.1011 PASS 1.000
2277 0 1.5658 PASS 1.000
2278 0 1.7974 PASS 1.000
2279 1 1.9306 PASS 1.000
2280 0 1.5449 PASS 1.000
2281 0 1.8099 PASS 1.000
2282 0 1.3329 PASS 1.000
2283 0 1.6284 PASS 1.000
2284 0 1.6474 PASS 1.000
2285 0 1.6389 PASS 1.000
2286 0 1.7492 PASS 1.000
2287 1 1.4573 PASS 1.000
2288 0 1.9903 PASS 1.000
2289 1 1.6070 PASS 1.000
2290 0 1.2458 PASS 1.000
2291 0 1.9480 PASS 1.000
2292 0 1.6914 PASS 1.000
2293 1 1.3514 PASS 1.000
2294 0 1.3193 PASS 1.000
2295 0 1.3325 PASS 1.000
2296 1 1.4900 PASS 1.000
2297 0 1.4897 PASS 1.000
2298 1 1.4826 PASS 1.000
2299 1 2.1514 PASS 1.000
2300 0 1.6281 PASS 1.000
2301 0 1.6695 PASS 1.000
2302 0 1.5211 PASS 1.000
2303 0 1.7778 PASS 1.000
2304 0 1.3959 PASS 1.000
2305 0 1.4744 PASS 1.000
2306 0 1.6776 PASS 1.000
2307 0 1.0645 PASS 1.000
2308 0 1.7986 PASS 1.000
2309 0 1.6108 PASS 1.000
2310 0 1.7675 PASS 1.000
2311 0 1.4970 PASS 1.000
2312 0 1.9694 PASS 1.000
2313 1 1.7578 PASS 1.000
2314 0 1.1214 PASS 1.000
2315 0 1.6024 PASS 1.000
2316 0 1.8256 PASS 1.000
2317 0 1.1827 PASS 1.000
2318 0 1.6847 PASS 1.000
2319 0 1.5835 PASS 1.000
2320 0 1.2035 PASS 1.000
2321 0 1.4776 PASS 1.000
2322 0 1.2184 PASS 1.000
2323 0 1.5644 PASS 1.000
2324 0 1.4935 PASS 1.000
2325 0 1.4874 PASS 1.000
2326 0 1.1739 PASS 1.000
2327 0 1.8373 PASS 1.000
2328 1 1.2137 PASS 1.000
2329 0 1.0427 PASS 1.000
2330 0 1.4102 PASS 1.000
2331 0 1.4186 PASS 1.000
2332 0 1.5970 PASS 1.000
2333 0 1.7826 PASS 1.000
2334 0 1.2853 PASS 1.000
2335 0 1.7116 PASS 1.000
2336 0 2.0346 PASS 1.000
2337 0 0.9305 PASS 1.000
2338 0 1.7608 PASS 1.000
2339 0 1.3346 PASS 1.000
2340 0 1.5141 PASS 1.000
2341 1 1.1149 PASS 1.000
2342 0 1.5651 PASS 1.000
2343 0 1.1690 PASS 1.000
2344 0 1.3061 PASS 1.000
2345 0 2.0638 PASS 1.000
2346 0 1.5896 PASS 1.000
2347 0 1.6589 PASS 1.000
2348 0 0.9265 PASS 1.000
2349 0 1.2713 PASS 1.000
2350 0 1.6674 PASS 1.000
2351 0 1.3906 PASS 1.000
2352 0 1.2183 PASS 1.000
2353 1 3.9158 PASS 1.000
2354 0 1.9443 PASS 1.000
2355 0 1.3025 PASS 1.000
2356 0 1.8156 PASS 1.000
2357 0 1.5026 PASS 1.000
2358 0 1.6820 PASS 1.000
2359 0 1.2798 PASS 1.000
2360 1 1.6313 PASS 1.000
2361 0 1.4854 PASS 1.000
2362 0 1.7626 PASS 1.000
2363 0 2.0169 PASS 1.000
2364 0 1.4110 PASS 1.000
2365 0 1.1846 PASS 1.000
2366 0 1.7961 PASS 1.000
2367 0 1.1988 PASS 1.000
2368 0 1.5957 PASS 1.000
2369 0 1.4141 PASS 1.000
2370 0 1.2918 PASS 1.000
2371 0 1.3074 PASS 1.000
2372 0 1.4488 PASS 1.000
2373 0 1.8644 PASS 1.000
2374 0 1.5421 PASS 1.000
2375 0 1.4931 PASS 1.000
2376 0 1.9434 PASS 1.000
2377 0 1.3820 PASS 1.000
2378 0 1.4327 PASS 1.000
2379 0 1.8673 PASS 1.000
2380 0 1.1954 PASS 1.000
2381 0 1.4463 PASS 1.000
2382 0 1.8061 PASS 1.000
2383 0 1.5304 PASS 1.000
