# step source loss verdict alpha
2764 1 2.2379 SILENCE 0.000
2765 1 7.3955 FREEZE 0.000
2766 0 1.9259 WEAKEN 0.406
2767 0 1.5412 FREEZE 0.000
2768 0 1.5892 FREEZE 0.000
2769 0 1.5058 WEAKEN 0.303
2770 0 1.1433 WEAKEN 0.784
2771 0 2.1461 FREEZE 0.000
2772 0 2.5034 FREEZE 0.000
2773 0 1.3245 WEAKEN 0.732
2774 0 2.4891 WEAKEN 0.128
2775 0 1.3937 WEAKEN 0.940
2776 0 1.6709 WEAKEN 0.357
2777 0 1.9285 FREEZE 0.000
2778 1 2.6923 FREEZE 0.000
2779 0 2.1255 WEAKEN 0.113
2780 0 1.5281 WEAKEN 0.191
2781 0 1.3135 WEAKEN 0.622
2782 0 1.6050 WEAKEN 0.717
2783 0 1.7262 FREEZE 0.000
2784 0 1.4217 WEAKEN 0.793
2785 0 1.5245 WEAKEN 0.729
2786 1 2.2630 FREEZE 0.000
2787 0 1.5441 WEAKEN 0.385
2788 0 1.4492 WEAKEN 0.502
2789 0 1.6389 WEAKEN 0.010
2790 0 1.6901 FREEZE 0.000
2791 0 1.3239 WEAKEN 0.698
2792 0 1.4292 WEAKEN 0.302
2793 0 1.5235 WEAKEN 0.674
2794 0 1.9545 WEAKEN 0.030
2795 0 1.8320 WEAKEN 0.167
2796 1 2.3653 SCAR 0.000
2797 0 1.4906 WEAKEN 0.638
2798 0 1.8753 WEAKEN 0.357
2799 0 2.2065 FREEZE 0.000
2800 0 1.8305 WEAKEN 0.874
2801 0 1.9954 WEAKEN 0.027
2802 0 1.8244 WEAKEN 0.155
2803 0 1.2732 WEAKEN 0.924
2804 0 2.2116 WEAKEN 0.163
2805 0 1.3696 WEAKEN 0.667
2806 0 1.3607 PASS 1.000
2807 0 1.3926 WEAKEN 0.998
2808 0 1.2388 FREEZE 0.000
2809 0 2.3968 FREEZE 0.000
2810 0 1.6203 FREEZE 0.000
2811 0 1.0990 WEAKEN 0.743
2812 0 1.8883 WEAKEN 0.579
2813 0 1.9274 WEAKEN 0.106
2814 0 2.0279 WEAKEN 0.124
2815 1 2.2478 FREEZE 0.000
2816 0 1.5344 WEAKEN 0.644
2817 0 1.4799 FREEZE 0.000
2818 0 1.4574 WEAKEN 0.377
2819 0 1.2879 WEAKEN 0.943
2820 0 2.3952 FREEZE 0.000
2821 0 1.4027 WEAKEN 0.636
2822 0 2.0699 FREEZE 0.000
2823 0 1.2796 WEAKEN 0.882
2824 0 1.8605 WEAKEN 0.170
2825 1 8.3657 FREEZE 0.000
2826 0 1.4335 WEAKEN 0.488
2827 0 2.0990 WEAKEN 0.248
2828 0 2.5281 FREEZE 0.000
2829 0 1.7658 WEAKEN 0.211
2830 0 2.1579 FREEZE 0.000
2831 0 1.4778 WEAKEN 0.260
2832 0 2.0308 WEAKEN 0.632
2833 0 1.5884 WEAKEN 0.226
2834 0 1.2229 WEAKEN 0.502
2835 0 1.5647 WEAKEN 0.677
2836 0 1.5159 WEAKEN 0.406
2837 0 1.5339 WEAKEN 0.256
2838 0 2.3985 FREEZE 0.000
2839 0 2.0190 FREEZE 0.000
2840 0 2.5616 FREEZE 0.000
2841 0 1.4959 WEAKEN 0.724
2842 0 1.6153 WEAKEN 0.408
2843 0 1.1775 WEAKEN 0.793
2844 0 1.8130 WEAKEN 0.130
2845 0 1.5603 WEAKEN 0.843
2846 0 1.3589 WEAKEN 0.427
2847 0 1.9214 WEAKEN 0.137
2848 0 2.6264 FREEZE 0.000
2849 0 1.7085 WEAKEN 0.311
2850 0 1.3148 PASS 1.000
2851 0 1.4590 WEAKEN 0.899
2852 1 2.6686 FREEZE 0.000
2853 0 0.9949 WEAKEN 0.797
2854 0 1.1031 WEAKEN 0.658
2855 1 7.4316 FREEZE 0.000
2856 0 1.1136 PASS 1.000
2857 0 1.5225 WEAKEN 0.383
2858 1 2.1717 FREEZE 0.000
2859 1 7.6830 FREEZE 0.000
2860 0 1.6265 WEAKEN 0.156
2861 0 1.9432 WEAKEN 0.249
2862 0 1.2914 WEAKEN 0.739
2863 0 1.6884 WEAKEN 0.553
2864 0 1.1438 WEAKEN 0.437
2865 0 1.5793 WEAKEN 0.861
2866 1 8.0010 FREEZE 0.000
2867 0 1.6814 WEAKEN 0.515
2868 0 1.9814 WEAKEN 0.199
2869 0 1.5913 WEAKEN 0.652
2870 0 1.6193 WEAKEN 0.268
2871 0 2.4947 WEAKEN 0.103
2872 0 1.9036 WEAKEN 0.330
2873 0 1.6100 WEAKEN 0.449
2874 0 1.3888 WEAKEN 0.569
2875 0 1.3063 WEAKEN 0.594
2876 0 1.7303 WEAKEN 0.271
2877 0 1.2399 PASS 1.000
2878 0 2.1364 FREEZE 0.000
2879 0 2.2304 FREEZE 0.000
2880 0 1.5342 WEAKEN 0.760
2881 0 1.7002 WEAKEN 0.410
2882 0 1.6299 WEAKEN 0.185
2883 0 1.7103 WEAKEN 0.122
2884 0 1.7241 WEAKEN 0.666
2885 0 1.5799 WEAKEN 0.568
2886 0 1.5257 WEAKEN 0.290
2887 0 1.6326 WEAKEN 0.411
2888 0 1.4876 PASS 1.000
2889 0 1.6764 WEAKEN 0.665
2890 1 2.3560 FREEZE 0.000
2891 0 1.8332 FREEZE 0.000
2892 0 1.5175 WEAKEN 0.829
2893 0 1.6898 WEAKEN 0.638
2894 0 1.8102 WEAKEN 0.296
2895 0 1.3469 WEAKEN 0.722
2896 1 7.7052 FREEZE 0.000
2897 0 1.6275 WEAKEN 0.742
2898 0 1.5940 WEAKEN 0.411
2899 0 1.4063 WEAKEN 0.912
2900 0 1.6193 WEAKEN 0.752
2901 0 1.4123 WEAKEN 0.755
2902 1 2.2345 SCAR 0.000
2903 0 1.9936 WEAKEN 0.524
2904 0 1.3118 WEAKEN 0.506
2905 0 1.9480 FREEZE 0.000
2906 1 2.5623 SCAR 0.000
2907 0 1.7055 WEAKEN 0.440
2908 1 2.8205 FREEZE 0.000
2909 0 1.8734 WEAKEN 0.067
2910 0 1.5994 WEAKEN 0.309
2911 1 7.1435 FREEZE 0.000
2912 0 2.1571 FREEZE 0.000
2913 0 1.4540 WEAKEN 0.659
2914 0 1.5480 WEAKEN 0.861
2915 0 2.1057 WEAKEN 0.255
2916 0 1.9618 FREEZE 0.000
2917 0 2.1698 FREEZE 0.000
2918 0 1.8515 FREEZE 0.000
2919 0 1.1186 WEAKEN 0.533
2920 0 1.3007 FREEZE 0.000
2921 0 2.0030 WEAKEN 0.497
2922 0 1.2793 WEAKEN 0.888
2923 0 1.4402 WEAKEN 0.775
2924 0 1.8882 WEAKEN 0.233
2925 0 1.2440 PASS 1.000
2926 0 1.2565 PASS 1.000
2927 0 2.1767 FREEZE 0.000
2928 0 1.4458 WEAKEN 0.214
2929 0 1.7247 WEAKEN 0.205
2930 1 2.3052 FREEZE 0.000
2931 0 1.4223 WEAKEN 0.625
2932 0 1.1923 WEAKEN 0.792
2933 0 1.3742 WEAKEN 0.903
2934 0 1.3147 WEAKEN 0.654
2935 1 2.2851 SILENCE 0.000
2936 0 1.4647 FREEZE 0.000
2937 0 2.0957 FREEZE 0.000
2938 1 7.7018 FREEZE 0.000
2939 1 2.5142 SCAR 0.000
2940 0 1.8535 WEAKEN 0.270
2941 0 1.2758 PASS 1.000
2942 0 1.6214 WEAKEN 0.504
2943 0 1.6108 WEAKEN 0.390
2944 0 1.3052 PASS 1.000
2945 0 1.8711 WEAKEN 0.312
2946 0 1.5482 WEAKEN 0.203
2947 0 1.8178 WEAKEN 0.650
2948 1 2.1156 FREEZE 0.000
2949 0 1.3567 WEAKEN 0.050
2950 0 1.8169 WEAKEN 0.610
2951 0 1.6934 FREEZE 0.000
2952 0 1.3871 WEAKEN 0.588
2953 0 1.8880 WEAKEN 0.212
2954 0 1.0968 WEAKEN 0.800
2955 0 1.7932 FREEZE 0.000
2956 0 1.2124 WEAKEN 0.694
2957 0 1.7890 FREEZE 0.000
2958 0 1.2644 WEAKEN 0.082
2959 0 1.3748 WEAKEN 0.665
2960 1 7.6748 FREEZE 0.000
2961 0 1.5723 WEAKEN 0.421
2962 0 1.4737 WEAKEN 0.390
2963 0 2.1429 FREEZE 0.000
2964 0 1.7273 WEAKEN 0.253
2965 0 2.5201 FREEZE 0.000
2966 0 1.1609 WEAKEN 0.370
2967 0 2.2248 WEAKEN 0.064
2968 0 1.7105 WEAKEN 0.527
2969 0 1.5440 WEAKEN 0.669
2970 0 1.6987 WEAKEN 0.079
2971 0 2.1907 FREEZE 0.000
2972 0 1.6520 WEAKEN 0.327
2973 0 1.5689 WEAKEN 0.154
2974 0 1.2968 WEAKEN 0.873
2975 0 2.0613 FREEZE 0.000
2976 0 1.5899 WEAKEN 0.599
2977 0 1.6487 WEAKEN 0.513
2978 0 0.9195 WEAKEN 0.522
2979 0 1.3546 FREEZE 0.000
2980 0 1.6030 WEAKEN 0.298
2981 0 1.4792 WEAKEN 0.610
2982 0 1.7002 FREEZE 0.000
2983 0 1.5525 WEAKEN 0.333
2984 0 1.5244 WEAKEN 0.975
2985 0 1.7484 FREEZE 0.000
2986 0 2.0831 WEAKEN 0.139
2987 0 1.5502 WEAKEN 0.062
2988 0 1.3790 WEAKEN 0.370
2989 0 1.7399 WEAKEN 0.438
2990 0 1.8288 FREEZE 0.000
2991 0 1.7850 WEAKEN 0.366
2992 0 1.3564 WEAKEN 0.711
2993 0 1.7054 WEAKEN 0.562
2994 1 2.6201 SCAR 0.000
2995 1 2.3635 FREEZE 0.000
2996 0 1.5077 WEAKEN 0.402
2997 0 2.0566 FREEZE 0.000
2998 0 1.5572 FREEZE 0.000
2999 0 1.9480 FREEZE 0.000
3000 0 1.5878 WEAKEN 0.662
3001 0 1.4969 WEAKEN 0.710
3002 0 1.9047 WEAKEN 0.419
3003 0 1.5931 WEAKEN 0.912
3004 0 1.8373 FREEZE 0.000
3005 0 1.6222 PASS 1.000
3006 0 1.4947 WEAKEN 0.313
3007 0 1.8722 WEAKEN 0.891
3008 1 2.3255 FREEZE 0.000
3009 0 1.6455 WEAKEN 0.417
3010 1 2.4388 FREEZE 0.000
3011 0 1.9753 WEAKEN 0.018
3012 0 1.3745 PASS 1.000
3013 1 2.3324 SCAR 0.000
3014 0 1.9291 WEAKEN 0.426
3015 0 1.8036 WEAKEN 0.024
3016 0 1.2871 WEAKEN 0.864
3017 0 1.2722 WEAKEN 0.555
3018 0 1.1848 WEAKEN 0.543
3019 1 7.3025 FREEZE 0.000
3020 0 1.3489 WEAKEN 0.788
3021 0 1.1351 PASS 1.000
3022 0 1.6207 WEAKEN 0.582
3023 0 0.7891 WEAKEN 0.608
3024 0 1.6886 WEAKEN 0.632
3025 0 1.5833 WEAKEN 0.642
3026 0 1.7780 FREEZE 0.000
3027 0 1.1931 WEAKEN 0.517
3028 0 1.5823 WEAKEN 0.036
3029 0 2.2418 FREEZE 0.000
3030 0 1.7390 WEAKEN 0.741
3031 0 1.6553 WEAKEN 0.709
3032 0 1.1818 WEAKEN 0.303
3033 0 1.6358 WEAKEN 0.474
3034 1 2.1919 FREEZE 0.000
3035 1 2.7825 FREEZE 0.000
3036 0 1.3960 WEAKEN 0.605
3037 0 1.3964 WEAKEN 0.116
3038 0 1.7708 WEAKEN 0.565
3039 0 1.7297 WEAKEN 0.092
3040 0 1.0909 WEAKEN 0.926
3041 0 1.4423 WEAKEN 0.748
3042 1 2.3420 FREEZE 0.000
3043 0 1.8857 WEAKEN 0.655
3044 0 1.3716 WEAKEN 0.181
3045 0 1.9531 FREEZE 0.000
3046 0 1.3313 WEAKEN 0.841
3047 0 1.1779 WEAKEN 0.908
3048 0 1.4184 WEAKEN 0.601
3049 1 2.3586 SCAR 0.000
3050 0 1.4147 WEAKEN 0.157
3051 0 2.0229 SILENCE 0.000
3052 0 1.7610 PASS 1.000
3053 0 1.9495 WEAKEN 0.513
3054 0 2.4174 WEAKEN 0.325
3055 0 1.8128 WEAKEN 0.252
3056 0 1.9473 WEAKEN 0.139
3057 0 1.6232 WEAKEN 0.349
3058 0 1.2899 WEAKEN 0.828
3059 0 1.5376 WEAKEN 0.764
3060 0 1.4420 WEAKEN 0.834
3061 0 1.5664 WEAKEN 0.781
3062 0 1.2052 WEAKEN 0.747
3063 0 1.5292 WEAKEN 0.901
3064 0 1.2923 PASS 1.000
3065 0 0.9585 WEAKEN 0.745
3066 0 1.7315 FREEZE 0.000
3067 0 1.4923 WEAKEN 0.671
3068 0 1.7247 WEAKEN 0.659
3069 1 2.3820 SCAR 0.000
3070 0 1.5354 WEAKEN 0.106
3071 0 1.5907 WEAKEN 0.271
3072 0 1.7580 WEAKEN 0.290
3073 0 1.6034 WEAKEN 0.705
3074 0 1.3202 WEAKEN 0.790
3075 0 2.0641 WEAKEN 0.166
3076 0 1.4836 WEAKEN 0.936
3077 1 3.3636 FREEZE 0.000
3078 0 1.6121 WEAKEN 0.427
3079 1 2.3979 SCAR 0.000
3080 0 2.1176 FREEZE 0.000
3081 0 2.3077 WEAKEN 0.260
3082 0 2.0838 FREEZE 0.000
3083 0 1.8553 WEAKEN 0.646
3084 1 7.8830 FREEZE 0.000
3085 0 1.6346 WEAKEN 0.369
3086 1 2.3683 SCAR 0.000
3087 0 1.2663 WEAKEN 0.587
3088 0 1.7746 WEAKEN 0.560
3089 1 2.2835 FREEZE 0.000
3090 1 7.4527 FREEZE 0.000
3091 0 1.5414 WEAKEN 0.480
3092 0 1.8081 WEAKEN 0.205
3093 0 1.7478 FREEZE 0.000
3094 0 1.4972 WEAKEN 0.145
3095 0 1.9651 FREEZE 0.000
3096 0 1.7877 FREEZE 0.000
3097 0 1.9092 FREEZE 0.000
3098 0 1.6364 WEAKEN 0.210
3099 0 1.8679 WEAKEN 0.207
3100 1 2.5543 SCAR 0.000
3101 0 1.4385 WEAKEN 0.070
3102 0 1.5567 WEAKEN 0.760
3103 0 1.3029 WEAKEN 0.565
3104 0 1.8422 WEAKEN 0.565
3105 0 1.4576 WEAKEN 0.752
3106 1 2.1530 SILENCE 0.000
3107 0 1.1721 WEAKEN 0.801
3108 0 1.3515 WEAKEN 0.433
3109 0 1.1762 PASS 1.000
3110 0 2.0004 FREEZE 0.000
3111 0 1.5584 WEAKEN 0.962
3112 0 1.1798 WEAKEN 0.585
3113 0 1.4397 WEAKEN 0.241
3114 0 1.6594 WEAKEN 0.734
3115 0 2.1344 WEAKEN 0.186
3116 0 1.7103 WEAKEN 0.292
3117 0 1.8768 WEAKEN 0.707
3118 0 1.7105 WEAKEN 0.477
3119 0 1.3043 WEAKEN 0.829
3120 0 1.2821 WEAKEN 0.474
3121 0 1.6802 FREEZE 0.000
3122 0 1.9129 WEAKEN 0.301
3123 0 1.7305 FREEZE 0.000
3124 0 1.5354 WEAKEN 0.686
3125 1 2.1724 SILENCE 0.000
3126 1 2.2253 FREEZE 0.000
3127 0 1.8132 WEAKEN 0.423
3128 0 1.3132 PASS 1.000
3129 0 1.1609 WEAKEN 0.820
3130 0 1.4232 WEAKEN 0.063
3131 0 1.6221 FREEZE 0.000
3132 0 1.2350 WEAKEN 0.808
3133 0 1.9353 FREEZE 0.000
3134 0 1.8949 FREEZE 0.000
3135 0 1.4967 WEAKEN 0.312
3136 0 1.3627 WEAKEN 0.859
3137 0 1.6791 WEAKEN 0.891
3138 0 1.2939 WEAKEN 0.602
3139 0 1.3388 WEAKEN 0.857
3140 0 1.8649 WEAKEN 0.343
3141 0 1.6453 WEAKEN 0.550
3142 0 1.3688 PASS 1.000
3143 0 2.6071 WEAKEN 0.079
3144 0 2.0511 WEAKEN 0.601
3145 0 2.1070 WEAKEN 0.349
3146 0 1.1861 WEAKEN 0.820
3147 0 1.5622 WEAKEN 0.440
3148 1 2.3489 SCAR 0.000
3149 0 1.6226 WEAKEN 0.476
3150 0 1.7625 FREEZE 0.000
3151 0 1.1754 PASS 1.000
3152 0 1.2613 WEAKEN 0.097
3153 0 1.6087 WEAKEN 0.262
3154 0 1.3029 WEAKEN 0.549
3155 0 1.8244 WEAKEN 0.289
3156 0 1.5025 WEAKEN 0.533
3157 0 1.2589 WEAKEN 0.882
3158 0 1.6796 WEAKEN 0.456
3159 0 1.3995 WEAKEN 0.042
3160 0 1.7900 FREEZE 0.000
3161 0 1.9932 FREEZE 0.000
3162 0 1.6216 WEAKEN 0.824
3163 1 2.2074 FREEZE 0.000
3164 0 1.3830 WEAKEN 0.146
3165 0 1.7511 WEAKEN 0.990
3166 0 1.7549 WEAKEN 0.446
3167 0 1.4927 WEAKEN 0.632
3168 0 1.8571 WEAKEN 0.650
3169 0 1.2049 WEAKEN 0.187
3170 0 1.4193 WEAKEN 0.449
3171 0 1.9798 WEAKEN 0.000
3172 0 1.5178 WEAKEN 0.150
3173 0 2.3637 WEAKEN 0.053
3174 0 1.9338 WEAKEN 0.137
3175 0 1.3919 WEAKEN 0.313
3176 0 2.0012 FREEZE 0.000
3177 0 2.1009 WEAKEN 0.113
3178 0 1.3302 WEAKEN 0.138
3179 1 2.3471 FREEZE 0.000
3180 0 1.4041 WEAKEN 0.278
3181 0 1.2300 FREEZE 0.000
3182 1 2.3910 SILENCE 0.000
3183 0 1.4530 WEAKEN 0.552
3184 0 2.0999 WEAKEN 0.291
3185 0 1.3871 WEAKEN 0.795
3186 0 1.1757 WEAKEN 0.672
3187 0 1.7724 WEAKEN 0.919
3188 0 1.3202 WEAKEN 0.460
3189 1 8.3253 FREEZE 0.000
3190 0 1.5719 WEAKEN 0.451
3191 0 1.2522 WEAKEN 0.706
3192 0 1.3987 WEAKEN 0.606
3193 0 1.5706 WEAKEN 0.591
3194 0 1.2405 WEAKEN 0.349
3195 0 1.3686 WEAKEN 0.981
3196 0 1.3312 PASS 1.000
3197 0 1.6691 WEAKEN 0.155
3198 0 1.1010 WEAKEN 0.765
3199 0 1.3693 WEAKEN 0.607
3200 0 1.1983 WEAKEN 0.031
3201 0 1.0840 WEAKEN 0.351
3202 1 2.3901 SCAR 0.000
3203 1 2.3522 FREEZE 0.000
3204 1 2.4583 SCAR 0.000
3205 0 1.9402 WEAKEN 0.627
3206 1 2.1772 SILENCE 0.000
3207 0 1.5672 WEAKEN 0.395
3208 0 1.8202 WEAKEN 0.366
3209 0 1.3271 WEAKEN 0.480
3210 0 1.5654 WEAKEN 0.476
3211 0 1.7440 FREEZE 0.000
3212 0 2.1914 FREEZE 0.000
3213 0 1.7742 WEAKEN 0.571
3214 0 1.2008 PASS 1.000
3215 1 6.8189 SILENCE 0.000
3216 0 1.4483 WEAKEN 0.661
3217 0 1.5923 WEAKEN 0.693
3218 0 1.6278 WEAKEN 0.661
3219 0 1.4591 WEAKEN 0.451
3220 0 1.4537 FREEZE 0.000
3221 0 1.6064 WEAKEN 0.003
3222 0 1.6422 WEAKEN 0.991
3223 0 1.7092 FREEZE 0.000
3224 0 2.0152 WEAKEN 0.137
3225 0 1.6892 WEAKEN 0.141
3226 0 1.3159 WEAKEN 0.510
3227 0 1.4487 WEAKEN 0.675
3228 0 1.1917 WEAKEN 0.961
3229 0 1.4074 WEAKEN 0.264
3230 0 1.5398 WEAKEN 0.300
3231 0 1.4376 WEAKEN 0.449
3232 0 1.6311 WEAKEN 0.897
3233 0 1.7830 WEAKEN 0.034
3234 0 1.4553 WEAKEN 0.632
3235 0 1.9299 FREEZE 0.000
3236 0 1.6751 WEAKEN 0.664
3237 0 2.3696 FREEZE 0.000
3238 0 2.4527 WEAKEN 0.168
3239 0 1.3866 WEAKEN 0.492
3240 0 1.8557 FREEZE 0.000
3241 0 1.7949 WEAKEN 0.038
3242 0 1.4668 WEAKEN 0.427
3243 0 1.4356 WEAKEN 0.327
3244 0 1.9266 FREEZE 0.000
3245 0 1.9217 WEAKEN 0.105
3246 0 2.0997 WEAKEN 0.414
3247 0 1.4304 WEAKEN 0.139
3248 0 1.6973 WEAKEN 0.331
3249 0 1.6912 WEAKEN 0.672
3250 0 1.0644 WEAKEN 0.372
3251 0 1.7805 FREEZE 0.000
3252 0 1.7308 FREEZE 0.000
3253 0 1.7770 WEAKEN 0.255
3254 0 1.2283 PASS 1.000
3255 0 1.2037 WEAKEN 0.671
3256 0 1.7406 WEAKEN 0.811
3257 0 1.3668 WEAKEN 0.508
3258 0 1.9370 WEAKEN 0.363
3259 0 1.5527 WEAKEN 0.904
3260 0 1.4921 WEAKEN 0.809
3261 0 1.5764 WEAKEN 0.673
3262 0 1.4318 WEAKEN 0.042
3263 0 1.5723 FREEZE 0.000
3264 0 1.3840 WEAKEN 0.206
3265 0 1.9432 WEAKEN 0.477
3266 0 2.0314 FREEZE 0.000
3267 0 2.1751 FREEZE 0.000
3268 0 1.2788 WEAKEN 0.388
3269 0 1.4654 WEAKEN 0.675
3270 0 1.4594 WEAKEN 0.415
3271 0 2.0175 WEAKEN 0.231
3272 0 1.6501 WEAKEN 0.157
3273 0 2.0847 FREEZE 0.000
3274 0 1.5499 WEAKEN 0.441
3275 1 2.5516 SCAR 0.000
3276 0 1.6297 WEAKEN 0.317
3277 0 1.8321 WEAKEN 0.238
3278 0 2.0402 WEAKEN 0.113
3279 0 1.8179 WEAKEN 0.579
3280 0 1.4898 WEAKEN 0.724
3281 0 1.5228 WEAKEN 0.647
3282 0 1.4696 FREEZE 0.000
3283 0 1.5071 WEAKEN 0.505
3284 0 1.2728 WEAKEN 0.553
3285 1 7.2319 FREEZE 0.000
3286 0 1.4080 WEAKEN 0.784
3287 0 1.7199 WEAKEN 0.168
3288 0 1.7756 WEAKEN 0.427
3289 0 1.3844 WEAKEN 0.385
3290 0 1.4617 WEAKEN 0.775
3291 0 1.8069 FREEZE 0.000
3292 0 1.6020 WEAKEN 0.201
3293 0 2.2531 WEAKEN 0.070
3294 0 1.5857 WEAKEN 0.583
3295 0 1.6714 WEAKEN 0.076
3296 1 2.3628 FREEZE 0.000
3297 0 1.4464 WEAKEN 0.672
3298 0 1.1280 WEAKEN 0.748
3299 0 1.4684 WEAKEN 0.297
3300 0 0.9399 WEAKEN 0.544
3301 0 1.9492 FREEZE 0.000
3302 0 1.9031 FREEZE 0.000
3303 0 1.7831 FREEZE 0.000
3304 0 1.2641 WEAKEN 0.758
3305 0 1.2615 WEAKEN 0.639
3306 0 2.0961 FREEZE 0.000
3307 0 1.7818 FREEZE 0.000
3308 0 1.4395 WEAKEN 0.916
3309 0 1.9530 FREEZE 0.000
3310 0 1.7774 WEAKEN 0.130
3311 0 1.6781 WEAKEN 0.516
3312 0 1.4323 WEAKEN 0.210
3313 0 1.4934 WEAKEN 0.601
3314 0 1.8792 WEAKEN 0.226
3315 0 1.6098 WEAKEN 0.820
3316 0 1.7230 FREEZE 0.000
3317 0 1.5895 WEAKEN 0.258
3318 0 1.3475 WEAKEN 0.933
3319 0 1.7879 WEAKEN 0.652
3320 0 1.4073 WEAKEN 0.544
3321 0 1.4423 WEAKEN 0.920
3322 0 1.4491 WEAKEN 0.599
3323 0 1.4664 WEAKEN 0.055
3324 0 2.3419 WEAKEN 0.081
3325 0 1.5572 WEAKEN 0.499
3326 0 1.9122 WEAKEN 0.537
3327 0 1.6892 FREEZE 0.000
3328 0 1.4901 WEAKEN 0.252
3329 0 1.7933 WEAKEN 0.692
3330 0 1.6481 WEAKEN 0.588
3331 0 1.5618 WEAKEN 0.562
3332 0 1.3073 FREEZE 0.000
3333 0 1.5185 FREEZE 0.000
3334 0 1.5682 WEAKEN 0.499
3335 0 1.2872 WEAKEN 0.529
3336 0 1.4818 WEAKEN 0.459
3337 0 1.4125 WEAKEN 0.094
3338 0 1.8934 PASS 1.000
3339 0 1.7112 WEAKEN 0.206
3340 0 1.3270 WEAKEN 0.492
3341 1 8.4386 FREEZE 0.000
3342 0 1.3385 WEAKEN 0.920
3343 0 1.5808 FREEZE 0.000
3344 0 1.1189 WEAKEN 0.535
3345 1 2.1548 FREEZE 0.000
3346 1 2.5744 FREEZE 0.000
3347 0 1.7101 WEAKEN 0.247
3348 1 8.3468 FREEZE 0.000
3349 0 1.2835 WEAKEN 0.677
3350 0 2.0082 WEAKEN 0.544
3351 1 2.2395 FREEZE 0.000
3352 0 1.5568 WEAKEN 0.870
3353 0 2.0271 FREEZE 0.000
3354 0 1.2446 WEAKEN 0.732
3355 0 1.6833 FREEZE 0.000
3356 0 2.1042 FREEZE 0.000
3357 0 1.1058 WEAKEN 0.905
3358 0 1.8081 WEAKEN 0.394
3359 0 1.6033 WEAKEN 0.784
3360 0 1.4086 PASS 1.000
3361 0 1.5345 PASS 1.000
3362 1 2.1480 FREEZE 0.000
3363 0 1.0828 WEAKEN 0.433
3364 0 1.6086 WEAKEN 0.447
3365 0 1.1048 WEAKEN 0.833
3366 0 1.7752 FREEZE 0.000
3367 0 1.4093 WEAKEN 0.878
3368 0 1.5971 WEAKEN 0.492
3369 0 1.4717 WEAKEN 0.635
3370 0 1.4129 WEAKEN 0.603
3371 0 1.4866 FREEZE 0.000
3372 0 2.2182 WEAKEN 0.364
3373 1 2.5104 FREEZE 0.000
3374 0 2.1181 WEAKEN 0.051
3375 1 2.7484 FREEZE 0.000
3376 0 1.7318 WEAKEN 0.805
3377 1 6.8855 FREEZE 0.000
3378 0 1.9454 FREEZE 0.000
3379 0 1.7263 WEAKEN 0.240
3380 0 2.0800 WEAKEN 0.087
3381 0 1.3564 FREEZE 0.000
3382 0 1.6949 WEAKEN 0.713
3383 0 2.1880 FREEZE 0.000
3384 0 1.1441 WEAKEN 0.583
3385 0 1.8326 FREEZE 0.000
3386 0 1.5406 WEAKEN 0.815
3387 0 1.2443 WEAKEN 0.258
3388 0 1.3076 WEAKEN 0.584
3389 0 1.1318 WEAKEN 0.799
3390 0 2.0626 FREEZE 0.000
3391 0 1.6203 WEAKEN 0.772
3392 0 1.1550 WEAKEN 0.941
3393 0 1.5913 WEAKEN 0.229
3394 0 1.2767 WEAKEN 0.875
3395 0 1.3282 WEAKEN 0.379
3396 0 1.8355 WEAKEN 0.146
3397 0 1.2484 WEAKEN 0.373
3398 1 2.3711 FREEZE 0.000
3399 0 1.4899 WEAKEN 0.388
3400 0 1.3597 WEAKEN 0.389
3401 0 1.3543 WEAKEN 0.497
3402 0 1.6144 WEAKEN 0.891
3403 0 1.8118 FREEZE 0.000
3404 0 1.6192 FREEZE 0.000
3405 0 1.2975 WEAKEN 0.618
3406 0 2.0961 FREEZE 0.000
3407 0 1.9238 WEAKEN 0.091
3408 0 2.0754 WEAKEN 0.320
3409 0 1.2609 WEAKEN 0.494
3410 0 1.1748 WEAKEN 0.340
3411 0 1.8915 FREEZE 0.000
3412 1 2.1568 FREEZE 0.000
3413 0 1.6240 WEAKEN 0.346
3414 0 1.6829 WEAKEN 0.780
3415 0 1.8908 WEAKEN 0.136
3416 0 1.4122 WEAKEN 0.593
3417 0 1.8173 WEAKEN 0.266
3418 0 1.1606 WEAKEN 0.434
3419 0 1.3338 WEAKEN 0.939
3420 0 1.1622 WEAKEN 0.474
3421 0 1.7152 WEAKEN 0.267
3422 0 1.7813 WEAKEN 0.469
3423 0 1.9803 WEAKEN 0.252
3424 0 1.8895 WEAKEN 0.611
3425 0 1.3042 WEAKEN 0.969
3426 0 1.6578 WEAKEN 0.132
3427 0 1.7775 WEAKEN 0.766
3428 0 1.2528 WEAKEN 0.667
3429 1 2.2175 FREEZE 0.000
3430 0 1.7604 FREEZE 0.000
3431 0 1.3714 WEAKEN 0.423
3432 0 2.1239 WEAKEN 0.092
3433 0 1.6234 FREEZE 0.000
3434 0 1.9461 FREEZE 0.000
3435 0 1.3034 WEAKEN 0.564
3436 0 2.1019 FREEZE 0.000
3437 0 1.3576 WEAKEN 0.614
3438 1 6.7891 SILENCE 0.000
3439 0 1.7963 WEAKEN 0.116
3440 0 1.3546 WEAKEN 0.694
3441 0 1.7256 WEAKEN 0.851
3442 0 1.9130 FREEZE 0.000
