# step source loss verdict alpha
2776 0 1.7665 WEAKEN 0.434
2777 0 1.9813 FREEZE 0.000
2778 1 2.6645 FREEZE 0.000
2779 0 2.1953 WEAKEN 0.113
2780 0 1.6061 WEAKEN 0.239
2781 0 1.4061 WEAKEN 0.731
2782 0 1.5617 WEAKEN 0.831
2783 0 1.7503 FREEZE 0.000
2784 0 1.4704 WEAKEN 0.897
2785 0 1.5697 WEAKEN 0.821
2786 1 2.2389 FREEZE 0.000
2787 0 1.6019 WEAKEN 0.479
2788 0 1.4561 WEAKEN 0.577
2789 0 1.8375 WEAKEN 0.033
2790 0 1.7371 FREEZE 0.000
2791 0 1.3990 WEAKEN 0.762
2792 0 1.4979 WEAKEN 0.377
2793 0 1.5331 WEAKEN 0.772
2794 0 1.8633 WEAKEN 0.087
2795 0 1.9247 WEAKEN 0.224
2796 1 2.2485 SCAR 0.000
2797 0 1.5156 WEAKEN 0.725
2798 0 1.8945 WEAKEN 0.425
2799 0 2.1979 FREEZE 0.000
2800 0 1.8086 WEAKEN 0.969
2801 0 1.9469 WEAKEN 0.072
2802 0 1.8876 WEAKEN 0.225
2803 0 1.3494 PASS 1.000
2804 0 2.1579 WEAKEN 0.182
2805 0 1.4625 WEAKEN 0.726
2806 0 1.3863 PASS 1.000
2807 0 1.4651 PASS 1.000
2808 0 1.2792 FREEZE 0.000
2809 0 2.4662 WEAKEN 0.007
2810 0 1.6239 WEAKEN 0.017
2811 0 1.1170 WEAKEN 0.831
2812 0 1.9003 WEAKEN 0.658
2813 0 1.8302 WEAKEN 0.174
2814 0 2.0999 WEAKEN 0.170
2815 1 2.2759 FREEZE 0.000
2816 0 1.5150 WEAKEN 0.769
2817 0 1.4853 FREEZE 0.000
2818 0 1.3990 WEAKEN 0.447
2819 0 1.3494 PASS 1.000
2820 0 2.3453 FREEZE 0.000
2821 0 1.5147 WEAKEN 0.727
2822 0 2.0541 FREEZE 0.000
2823 0 1.3806 WEAKEN 0.960
2824 0 1.8897 WEAKEN 0.219
2825 1 7.6641 FREEZE 0.000
2826 0 1.4803 WEAKEN 0.557
2827 0 2.1717 WEAKEN 0.282
2828 0 2.6143 FREEZE 0.000
2829 0 1.7755 WEAKEN 0.260
2830 0 1.9877 FREEZE 0.000
2831 0 1.5387 WEAKEN 0.308
2832 0 2.0754 WEAKEN 0.732
2833 0 1.6549 WEAKEN 0.269
2834 0 1.3214 WEAKEN 0.604
2835 0 1.6965 WEAKEN 0.757
2836 0 1.4812 WEAKEN 0.496
2837 0 1.5657 WEAKEN 0.340
2838 0 2.4168 FREEZE 0.000
2839 0 2.1008 FREEZE 0.000
2840 0 2.5881 FREEZE 0.000
2841 0 1.4503 WEAKEN 0.825
2842 0 1.6697 WEAKEN 0.491
2843 0 1.3230 WEAKEN 0.872
2844 0 1.8106 WEAKEN 0.172
2845 0 1.6684 WEAKEN 0.929
2846 0 1.4344 WEAKEN 0.520
2847 0 1.9181 WEAKEN 0.223
2848 0 2.6066 FREEZE 0.000
2849 0 1.7501 WEAKEN 0.430
2850 0 1.4265 PASS 1.000
2851 0 1.4821 PASS 1.000
2852 1 2.6583 FREEZE 0.000
2853 0 1.0918 WEAKEN 0.898
2854 0 1.2165 WEAKEN 0.730
2855 1 7.7136 FREEZE 0.000
2856 0 1.1863 PASS 1.000
2857 0 1.7403 WEAKEN 0.439
2858 1 2.1926 FREEZE 0.000
2859 1 8.3175 FREEZE 0.000
2860 0 1.7424 WEAKEN 0.195
2861 0 1.8982 WEAKEN 0.289
2862 0 1.3330 WEAKEN 0.825
2863 0 1.7238 WEAKEN 0.630
2864 0 1.2017 WEAKEN 0.539
2865 0 1.4944 WEAKEN 0.955
2866 1 7.3448 FREEZE 0.000
2867 0 1.6794 WEAKEN 0.622
2868 0 1.8578 WEAKEN 0.249
2869 0 1.6063 WEAKEN 0.760
2870 0 1.6580 WEAKEN 0.305
2871 0 2.4967 WEAKEN 0.157
2872 0 1.8268 WEAKEN 0.374
2873 0 1.5855 WEAKEN 0.528
2874 0 1.4791 WEAKEN 0.677
2875 0 1.4036 WEAKEN 0.672
2876 0 1.7427 WEAKEN 0.296
2877 0 1.2956 PASS 1.000
2878 0 2.2031 WEAKEN 0.019
2879 0 2.1867 FREEZE 0.000
2880 0 1.5475 WEAKEN 0.840
2881 0 1.8333 WEAKEN 0.469
2882 0 1.5790 WEAKEN 0.245
2883 0 1.7669 WEAKEN 0.182
2884 0 1.7296 WEAKEN 0.757
2885 0 1.6492 WEAKEN 0.638
2886 0 1.6266 WEAKEN 0.312
2887 0 1.7803 WEAKEN 0.499
2888 0 1.4672 PASS 1.000
2889 0 1.7146 WEAKEN 0.750
2890 1 2.3271 FREEZE 0.000
2891 0 1.8813 FREEZE 0.000
2892 0 1.5646 WEAKEN 0.918
2893 0 1.7946 WEAKEN 0.753
2894 0 1.8306 WEAKEN 0.373
2895 0 1.4728 WEAKEN 0.780
2896 1 7.6621 FREEZE 0.000
2897 0 1.7026 WEAKEN 0.835
2898 0 1.6607 WEAKEN 0.485
2899 0 1.4013 WEAKEN 0.994
2900 0 1.6334 WEAKEN 0.831
2901 0 1.4751 WEAKEN 0.856
2902 1 2.1431 SCAR 0.000
2903 0 2.0155 WEAKEN 0.598
2904 0 1.3556 WEAKEN 0.587
2905 0 2.0089 FREEZE 0.000
2906 1 2.5594 SCAR 0.000
2907 0 1.7330 WEAKEN 0.534
2908 1 2.7027 FREEZE 0.000
2909 0 1.9208 WEAKEN 0.107
2910 0 1.6313 WEAKEN 0.372
2911 1 7.6915 FREEZE 0.000
2912 0 2.2480 FREEZE 0.000
2913 0 1.4822 WEAKEN 0.761
2914 0 1.6331 WEAKEN 0.940
2915 0 2.1488 WEAKEN 0.278
2916 0 1.9156 WEAKEN 0.006
2917 0 2.1829 WEAKEN 0.038
2918 0 1.8610 FREEZE 0.000
2919 0 1.1737 WEAKEN 0.602
2920 0 1.3983 FREEZE 0.000
2921 0 1.8639 WEAKEN 0.573
2922 0 1.2975 WEAKEN 0.946
2923 0 1.4398 WEAKEN 0.881
2924 0 1.8295 WEAKEN 0.351
2925 0 1.2900 PASS 1.000
2926 0 1.2662 PASS 1.000
2927 0 2.1565 FREEZE 0.000
2928 0 1.4559 WEAKEN 0.260
2929 0 1.7338 WEAKEN 0.250
2930 1 2.3266 FREEZE 0.000
2931 0 1.3753 WEAKEN 0.726
2932 0 1.2699 WEAKEN 0.877
2933 0 1.3765 WEAKEN 0.984
2934 0 1.3378 WEAKEN 0.723
2935 1 2.3874 SILENCE 0.000
2936 0 1.5404 WEAKEN 0.037
2937 0 2.0518 FREEZE 0.000
2938 1 8.0922 FREEZE 0.000
2939 1 2.5304 SCAR 0.000
2940 0 1.7743 WEAKEN 0.330
2941 0 1.3330 PASS 1.000
2942 0 1.6165 WEAKEN 0.572
2943 0 1.5989 WEAKEN 0.459
2944 0 1.4366 PASS 1.000
2945 0 1.9214 WEAKEN 0.403
2946 0 1.6751 WEAKEN 0.301
2947 0 1.8010 WEAKEN 0.746
2948 1 2.0089 FREEZE 0.000
2949 0 1.3345 WEAKEN 0.118
2950 0 1.8322 WEAKEN 0.670
2951 0 1.7521 FREEZE 0.000
2952 0 1.3921 WEAKEN 0.660
2953 0 1.8730 WEAKEN 0.260
2954 0 1.1578 WEAKEN 0.881
2955 0 1.7995 FREEZE 0.000
2956 0 1.2495 WEAKEN 0.763
2957 0 1.8762 FREEZE 0.000
2958 0 1.2807 WEAKEN 0.167
2959 0 1.3963 WEAKEN 0.748
2960 1 8.3489 FREEZE 0.000
2961 0 1.6372 WEAKEN 0.486
2962 0 1.6730 WEAKEN 0.418
2963 0 2.1425 FREEZE 0.000
2964 0 1.7484 WEAKEN 0.345
2965 0 2.6931 FREEZE 0.000
2966 0 1.2768 WEAKEN 0.480
2967 0 2.1597 WEAKEN 0.113
2968 0 1.6352 WEAKEN 0.609
2969 0 1.6118 WEAKEN 0.747
2970 0 1.7116 WEAKEN 0.144
2971 0 2.2313 FREEZE 0.000
2972 0 1.6513 WEAKEN 0.410
2973 0 1.5674 WEAKEN 0.245
2974 0 1.4120 WEAKEN 0.949
2975 0 1.9615 FREEZE 0.000
2976 0 1.5658 WEAKEN 0.705
2977 0 1.6555 WEAKEN 0.587
2978 0 0.9928 WEAKEN 0.619
2979 0 1.4187 FREEZE 0.000
2980 0 1.5369 WEAKEN 0.372
2981 0 1.5425 WEAKEN 0.688
2982 0 1.7408 WEAKEN 0.028
2983 0 1.6323 WEAKEN 0.409
2984 0 1.6468 PASS 1.000
2985 0 1.8789 FREEZE 0.000
2986 0 2.2011 WEAKEN 0.207
2987 0 1.6339 WEAKEN 0.128
2988 0 1.4188 WEAKEN 0.473
2989 0 1.7402 WEAKEN 0.534
2990 0 1.8429 FREEZE 0.000
2991 0 1.8394 WEAKEN 0.410
2992 0 1.4073 WEAKEN 0.808
2993 0 1.7917 WEAKEN 0.630
2994 1 2.4895 SCAR 0.000
2995 1 2.3309 FREEZE 0.000
2996 0 1.6291 WEAKEN 0.503
2997 0 2.0683 FREEZE 0.000
2998 0 1.5837 FREEZE 0.000
2999 0 1.8915 FREEZE 0.000
3000 0 1.6224 WEAKEN 0.762
3001 0 1.5101 WEAKEN 0.786
3002 0 1.9015 WEAKEN 0.498
3003 0 1.5699 PASS 1.000
3004 0 1.8404 FREEZE 0.000
3005 0 1.6629 PASS 1.000
3006 0 1.4894 WEAKEN 0.366
3007 0 1.8432 WEAKEN 0.955
3008 1 2.2528 FREEZE 0.000
3009 0 1.7668 WEAKEN 0.513
3010 1 2.5107 FREEZE 0.000
3011 0 2.0406 WEAKEN 0.074
3012 0 1.4582 PASS 1.000
3013 1 2.3248 SCAR 0.000
3014 0 2.0266 WEAKEN 0.521
3015 0 1.7878 WEAKEN 0.081
3016 0 1.4848 WEAKEN 0.961
3017 0 1.3167 WEAKEN 0.651
3018 0 1.3033 WEAKEN 0.596
3019 1 7.4640 FREEZE 0.000
3020 0 1.4131 WEAKEN 0.876
3021 0 1.0681 PASS 1.000
3022 0 1.6652 WEAKEN 0.690
3023 0 0.8811 WEAKEN 0.705
3024 0 1.7561 WEAKEN 0.722
3025 0 1.5734 WEAKEN 0.728
3026 0 1.8062 WEAKEN 0.044
3027 0 1.2269 WEAKEN 0.603
3028 0 1.5642 WEAKEN 0.110
3029 0 2.2162 FREEZE 0.000
3030 0 1.8283 WEAKEN 0.827
3031 0 1.7321 WEAKEN 0.783
3032 0 1.2538 WEAKEN 0.376
3033 0 1.7853 WEAKEN 0.524
3034 1 2.1984 FREEZE 0.000
3035 1 2.6396 FREEZE 0.000
3036 0 1.4217 WEAKEN 0.704
3037 0 1.4578 WEAKEN 0.181
3038 0 1.8037 WEAKEN 0.624
3039 0 1.8096 WEAKEN 0.171
3040 0 1.0830 WEAKEN 0.998
3041 0 1.4648 WEAKEN 0.835
3042 1 2.3873 FREEZE 0.000
3043 0 1.8937 WEAKEN 0.747
3044 0 1.4821 WEAKEN 0.243
3045 0 1.9787 FREEZE 0.000
3046 0 1.3569 WEAKEN 0.934
3047 0 1.2803 PASS 1.000
3048 0 1.3791 WEAKEN 0.670
3049 1 2.3080 SCAR 0.000
3050 0 1.4711 WEAKEN 0.266
3051 0 2.1164 SILENCE 0.000
3052 0 1.7580 PASS 1.000
3053 0 1.9655 WEAKEN 0.589
3054 0 2.3226 WEAKEN 0.371
3055 0 1.8143 WEAKEN 0.302
3056 0 1.9067 WEAKEN 0.173
3057 0 1.7357 WEAKEN 0.430
3058 0 1.2767 WEAKEN 0.906
3059 0 1.5350 WEAKEN 0.881
3060 0 1.4982 WEAKEN 0.926
3061 0 1.6540 WEAKEN 0.859
3062 0 1.2567 WEAKEN 0.839
3063 0 1.5703 PASS 1.000
3064 0 1.3277 PASS 1.000
3065 0 1.0421 WEAKEN 0.833
3066 0 1.6947 FREEZE 0.000
3067 0 1.5415 WEAKEN 0.755
3068 0 1.7162 WEAKEN 0.729
3069 1 2.3508 SCAR 0.000
3070 0 1.6845 WEAKEN 0.192
3071 0 1.6710 WEAKEN 0.348
3072 0 1.8088 WEAKEN 0.381
3073 0 1.6059 WEAKEN 0.770
3074 0 1.3617 WEAKEN 0.868
3075 0 2.0560 WEAKEN 0.256
3076 0 1.5100 PASS 1.000
3077 1 3.4554 FREEZE 0.000
3078 0 1.6601 WEAKEN 0.528
3079 1 2.3634 SCAR 0.000
3080 0 2.1426 WEAKEN 0.037
3081 0 2.4429 WEAKEN 0.337
3082 0 2.0669 WEAKEN 0.007
3083 0 1.7453 WEAKEN 0.717
3084 1 8.4306 FREEZE 0.000
3085 0 1.6356 WEAKEN 0.442
3086 1 2.3979 SCAR 0.000
3087 0 1.2902 WEAKEN 0.639
3088 0 1.8876 WEAKEN 0.652
3089 1 2.3373 FREEZE 0.000
3090 1 7.5374 WEAKEN 0.077
3091 0 1.5727 WEAKEN 0.572
3092 0 1.6629 WEAKEN 0.293
3093 0 1.7596 FREEZE 0.000
3094 0 1.4937 WEAKEN 0.231
3095 0 1.8714 WEAKEN 0.053
3096 0 1.8367 FREEZE 0.000
3097 0 1.9048 FREEZE 0.000
3098 0 1.6829 WEAKEN 0.257
3099 0 1.8780 WEAKEN 0.266
3100 1 2.5359 SCAR 0.000
3101 0 1.4650 WEAKEN 0.155
3102 0 1.6415 WEAKEN 0.851
3103 0 1.3079 WEAKEN 0.647
3104 0 1.9680 WEAKEN 0.654
3105 0 1.5919 WEAKEN 0.847
3106 1 2.0951 SILENCE 0.000
3107 0 1.2033 WEAKEN 0.901
3108 0 1.4297 WEAKEN 0.489
3109 0 1.2288 PASS 1.000
3110 0 1.9946 FREEZE 0.000
3111 0 1.6064 PASS 1.000
3112 0 1.2461 WEAKEN 0.653
3113 0 1.4973 WEAKEN 0.349
3114 0 1.6997 WEAKEN 0.832
3115 0 2.0588 WEAKEN 0.255
3116 0 1.7132 WEAKEN 0.339
3117 0 1.9199 WEAKEN 0.810
3118 0 1.7608 WEAKEN 0.550
3119 0 1.3132 WEAKEN 0.908
3120 0 1.3184 WEAKEN 0.565
3121 0 1.7490 FREEZE 0.000
3122 0 1.9523 WEAKEN 0.359
3123 0 1.7431 FREEZE 0.000
3124 0 1.6429 WEAKEN 0.780
3125 1 2.1950 SILENCE 0.000
3126 1 2.2396 FREEZE 0.000
3127 0 1.8363 WEAKEN 0.496
3128 0 1.3543 PASS 1.000
3129 0 1.2501 WEAKEN 0.888
3130 0 1.3465 WEAKEN 0.086
3131 0 1.6619 FREEZE 0.000
3132 0 1.2350 WEAKEN 0.913
3133 0 2.0199 FREEZE 0.000
3134 0 1.8643 FREEZE 0.000
3135 0 1.5348 WEAKEN 0.381
3136 0 1.3817 WEAKEN 0.941
3137 0 1.6685 WEAKEN 0.994
3138 0 1.3944 WEAKEN 0.667
3139 0 1.3022 WEAKEN 0.935
3140 0 1.8320 WEAKEN 0.433
3141 0 1.5289 WEAKEN 0.620
3142 0 1.4065 PASS 1.000
3143 0 2.5885 WEAKEN 0.127
3144 0 1.9295 WEAKEN 0.677
3145 0 2.0528 WEAKEN 0.424
3146 0 1.1155 WEAKEN 0.935
3147 0 1.6547 WEAKEN 0.508
3148 1 2.3107 SCAR 0.000
3149 0 1.6423 WEAKEN 0.556
3150 0 1.8128 FREEZE 0.000
3151 0 1.2582 PASS 1.000
3152 0 1.2448 WEAKEN 0.174
3153 0 1.6878 WEAKEN 0.340
3154 0 1.4082 WEAKEN 0.632
3155 0 1.8162 WEAKEN 0.350
3156 0 1.5571 WEAKEN 0.605
3157 0 1.2871 WEAKEN 0.994
3158 0 1.5944 WEAKEN 0.541
3159 0 1.4975 WEAKEN 0.105
3160 0 1.7446 WEAKEN 0.001
3161 0 2.0038 FREEZE 0.000
3162 0 1.6398 WEAKEN 0.916
3163 1 2.2763 FREEZE 0.000
3164 0 1.5281 WEAKEN 0.194
3165 0 1.7823 PASS 1.000
3166 0 1.7006 WEAKEN 0.536
3167 0 1.5146 WEAKEN 0.719
3168 0 1.8500 WEAKEN 0.719
3169 0 1.2262 WEAKEN 0.253
3170 0 1.3725 WEAKEN 0.510
3171 0 2.0105 WEAKEN 0.040
3172 0 1.5805 WEAKEN 0.211
3173 0 2.2966 WEAKEN 0.085
3174 0 1.8882 WEAKEN 0.172
3175 0 1.4670 WEAKEN 0.376
3176 0 1.9887 FREEZE 0.000
3177 0 2.0407 WEAKEN 0.169
3178 0 1.3147 WEAKEN 0.169
3179 1 2.2796 FREEZE 0.000
3180 0 1.4716 WEAKEN 0.345
3181 0 1.3557 FREEZE 0.000
3182 1 2.3280 FREEZE 0.000
3183 0 1.5958 WEAKEN 0.624
3184 0 2.0882 WEAKEN 0.312
3185 0 1.3984 WEAKEN 0.875
3186 0 1.2751 WEAKEN 0.769
3187 0 1.7416 PASS 1.000
3188 0 1.3354 WEAKEN 0.543
3189 1 7.6580 FREEZE 0.000
3190 0 1.6131 WEAKEN 0.534
3191 0 1.2738 WEAKEN 0.818
3192 0 1.4775 WEAKEN 0.685
3193 0 1.6025 WEAKEN 0.690
3194 0 1.2570 WEAKEN 0.397
3195 0 1.4635 PASS 1.000
3196 0 1.3217 PASS 1.000
3197 0 1.7155 WEAKEN 0.169
3198 0 1.2567 WEAKEN 0.871
3199 0 1.4533 WEAKEN 0.711
3200 0 1.3008 WEAKEN 0.089
3201 0 1.2144 WEAKEN 0.430
3202 1 2.4483 SCAR 0.000
3203 1 2.3796 FREEZE 0.000
3204 1 2.3914 SCAR 0.000
3205 0 1.9895 WEAKEN 0.687
3206 1 2.2218 FREEZE 0.000
3207 0 1.6170 WEAKEN 0.432
3208 0 1.8138 WEAKEN 0.447
3209 0 1.4800 WEAKEN 0.554
3210 0 1.5701 WEAKEN 0.551
3211 0 1.9184 FREEZE 0.000
3212 0 2.1808 FREEZE 0.000
3213 0 1.8126 WEAKEN 0.657
3214 0 1.2710 PASS 1.000
3215 1 7.0856 SILENCE 0.000
3216 0 1.4326 WEAKEN 0.759
3217 0 1.6763 WEAKEN 0.793
3218 0 1.6125 WEAKEN 0.752
3219 0 1.5293 WEAKEN 0.540
3220 0 1.4485 FREEZE 0.000
3221 0 1.6563 WEAKEN 0.046
3222 0 1.5540 PASS 1.000
3223 0 1.7043 FREEZE 0.000
3224 0 2.1367 WEAKEN 0.204
3225 0 1.7337 WEAKEN 0.237
3226 0 1.4598 WEAKEN 0.611
3227 0 1.4656 WEAKEN 0.771
3228 0 1.2934 PASS 1.000
3229 0 1.4739 WEAKEN 0.329
3230 0 1.5147 WEAKEN 0.347
3231 0 1.4772 WEAKEN 0.530
3232 0 1.6205 WEAKEN 0.989
3233 0 1.7868 WEAKEN 0.087
3234 0 1.4621 WEAKEN 0.727
3235 0 1.9378 FREEZE 0.000
3236 0 1.6027 WEAKEN 0.740
3237 0 2.2512 FREEZE 0.000
3238 0 2.4788 WEAKEN 0.197
3239 0 1.4106 WEAKEN 0.553
3240 0 1.8727 FREEZE 0.000
3241 0 1.8571 WEAKEN 0.057
3242 0 1.5744 WEAKEN 0.527
3243 0 1.4373 WEAKEN 0.412
3244 0 1.9905 FREEZE 0.000
3245 0 1.9498 WEAKEN 0.162
3246 0 2.0996 WEAKEN 0.434
3247 0 1.4803 WEAKEN 0.211
3248 0 1.7159 WEAKEN 0.385
3249 0 1.7335 WEAKEN 0.725
3250 0 1.0927 WEAKEN 0.477
3251 0 1.7146 FREEZE 0.000
3252 0 1.8128 WEAKEN 0.013
3253 0 1.8982 WEAKEN 0.285
3254 0 1.2281 PASS 1.000
3255 0 1.2281 WEAKEN 0.759
3256 0 1.8589 WEAKEN 0.901
3257 0 1.4655 WEAKEN 0.601
3258 0 1.9162 WEAKEN 0.425
3259 0 1.5899 WEAKEN 0.986
3260 0 1.4021 WEAKEN 0.891
3261 0 1.5795 WEAKEN 0.761
3262 0 1.4955 WEAKEN 0.090
3263 0 1.6675 WEAKEN 0.015
3264 0 1.5051 WEAKEN 0.288
3265 0 1.8635 WEAKEN 0.534
3266 0 2.0074 FREEZE 0.000
3267 0 2.1599 FREEZE 0.000
3268 0 1.4496 WEAKEN 0.491
3269 0 1.5867 WEAKEN 0.774
3270 0 1.4372 WEAKEN 0.512
3271 0 1.9809 WEAKEN 0.303
3272 0 1.7247 WEAKEN 0.255
3273 0 2.1143 FREEZE 0.000
3274 0 1.6639 WEAKEN 0.476
3275 1 2.4591 SCAR 0.000
3276 0 1.7209 WEAKEN 0.389
3277 0 1.8718 WEAKEN 0.320
3278 0 2.1322 WEAKEN 0.202
3279 0 1.8527 WEAKEN 0.655
3280 0 1.5074 WEAKEN 0.803
3281 0 1.6377 WEAKEN 0.756
3282 0 1.5814 WEAKEN 0.043
3283 0 1.4755 WEAKEN 0.548
3284 0 1.2712 WEAKEN 0.623
3285 1 7.6160 FREEZE 0.000
3286 0 1.4700 WEAKEN 0.858
3287 0 1.7196 WEAKEN 0.208
3288 0 1.6966 WEAKEN 0.529
3289 0 1.3713 WEAKEN 0.441
3290 0 1.4467 WEAKEN 0.867
3291 0 1.7585 FREEZE 0.000
3292 0 1.6532 WEAKEN 0.256
3293 0 2.2039 WEAKEN 0.107
3294 0 1.6612 WEAKEN 0.661
3295 0 1.7038 WEAKEN 0.171
3296 1 2.3525 FREEZE 0.000
3297 0 1.4694 WEAKEN 0.769
3298 0 1.1805 WEAKEN 0.839
3299 0 1.5326 WEAKEN 0.389
3300 0 1.0103 WEAKEN 0.618
3301 0 1.9277 FREEZE 0.000
3302 0 1.9436 FREEZE 0.000
3303 0 1.9446 FREEZE 0.000
3304 0 1.3582 WEAKEN 0.845
3305 0 1.3298 WEAKEN 0.706
3306 0 2.1442 FREEZE 0.000
3307 0 1.7799 FREEZE 0.000
3308 0 1.4838 PASS 1.000
3309 0 1.9879 FREEZE 0.000
3310 0 1.7016 WEAKEN 0.177
3311 0 1.6869 WEAKEN 0.602
3312 0 1.5006 WEAKEN 0.229
3313 0 1.5046 WEAKEN 0.688
3314 0 1.8571 WEAKEN 0.303
3315 0 1.7009 WEAKEN 0.919
3316 0 1.7592 FREEZE 0.000
3317 0 1.5870 WEAKEN 0.308
3318 0 1.4210 PASS 1.000
3319 0 1.9185 WEAKEN 0.722
3320 0 1.4500 WEAKEN 0.648
3321 0 1.5050 WEAKEN 0.998
3322 0 1.4688 WEAKEN 0.645
3323 0 1.4735 WEAKEN 0.106
3324 0 2.3707 WEAKEN 0.133
3325 0 1.6154 WEAKEN 0.583
3326 0 1.9405 WEAKEN 0.621
3327 0 1.6825 FREEZE 0.000
3328 0 1.4761 WEAKEN 0.318
3329 0 1.6672 WEAKEN 0.780
3330 0 1.7916 WEAKEN 0.675
3331 0 1.5750 WEAKEN 0.653
3332 0 1.3553 WEAKEN 0.028
3333 0 1.5859 FREEZE 0.000
3334 0 1.7389 WEAKEN 0.575
3335 0 1.3643 WEAKEN 0.621
3336 0 1.5260 WEAKEN 0.543
3337 0 1.4560 WEAKEN 0.117
3338 0 1.9481 PASS 1.000
3339 0 1.8061 WEAKEN 0.282
3340 0 1.3574 WEAKEN 0.548
3341 1 7.7812 FREEZE 0.000
3342 0 1.4574 PASS 1.000
3343 0 1.5744 FREEZE 0.000
3344 0 1.0586 WEAKEN 0.599
3345 1 2.1093 FREEZE 0.000
3346 1 2.5954 FREEZE 0.000
3347 0 1.7885 WEAKEN 0.323
3348 1 7.8689 FREEZE 0.000
3349 0 1.2779 WEAKEN 0.726
3350 0 2.0580 WEAKEN 0.585
3351 1 2.2165 FREEZE 0.000
3352 0 1.6276 WEAKEN 0.934
3353 0 1.8799 FREEZE 0.000
3354 0 1.3606 WEAKEN 0.801
3355 0 1.6843 FREEZE 0.000
3356 0 2.2032 FREEZE 0.000
3357 0 1.1780 PASS 1.000
3358 0 1.7539 WEAKEN 0.480
3359 0 1.6280 WEAKEN 0.847
3360 0 1.4536 PASS 1.000
3361 0 1.6220 PASS 1.000
3362 1 2.1982 FREEZE 0.000
3363 0 1.1564 WEAKEN 0.525
3364 0 1.5888 WEAKEN 0.501
3365 0 1.1910 WEAKEN 0.928
3366 0 1.7913 WEAKEN 0.067
3367 0 1.4384 WEAKEN 0.987
3368 0 1.5356 WEAKEN 0.545
3369 0 1.6008 WEAKEN 0.732
3370 0 1.5503 WEAKEN 0.682
3371 0 1.4250 WEAKEN 0.024
3372 0 2.1628 WEAKEN 0.438
3373 1 2.4703 FREEZE 0.000
3374 0 2.0818 WEAKEN 0.122
3375 1 2.6088 FREEZE 0.000
3376 0 1.7588 WEAKEN 0.919
3377 1 7.1375 FREEZE 0.000
3378 0 1.9960 FREEZE 0.000
3379 0 1.8074 WEAKEN 0.294
3380 0 2.0787 WEAKEN 0.145
3381 0 1.5175 FREEZE 0.000
3382 0 1.7450 WEAKEN 0.800
3383 0 2.2286 FREEZE 0.000
3384 0 1.1325 WEAKEN 0.683
3385 0 1.8123 FREEZE 0.000
3386 0 1.6723 WEAKEN 0.904
3387 0 1.2488 WEAKEN 0.328
3388 0 1.3749 WEAKEN 0.661
3389 0 1.1247 WEAKEN 0.915
3390 0 2.0641 WEAKEN 0.011
3391 0 1.6846 WEAKEN 0.854
3392 0 1.2880 PASS 1.000
3393 0 1.5350 WEAKEN 0.311
3394 0 1.2054 WEAKEN 0.956
3395 0 1.5203 WEAKEN 0.477
3396 0 1.7614 WEAKEN 0.243
3397 0 1.2599 WEAKEN 0.466
3398 1 2.4691 FREEZE 0.000
3399 0 1.4231 WEAKEN 0.455
3400 0 1.4616 WEAKEN 0.465
3401 0 1.3351 WEAKEN 0.571
3402 0 1.7181 WEAKEN 0.998
3403 0 1.7776 FREEZE 0.000
3404 0 1.6934 FREEZE 0.000
3405 0 1.4027 WEAKEN 0.707
3406 0 2.1675 FREEZE 0.000
3407 0 1.8847 WEAKEN 0.154
3408 0 2.0340 WEAKEN 0.369
3409 0 1.2678 WEAKEN 0.573
3410 0 1.1940 WEAKEN 0.392
3411 0 1.9510 FREEZE 0.000
3412 1 2.1402 FREEZE 0.000
3413 0 1.7573 WEAKEN 0.416
3414 0 1.6362 WEAKEN 0.879
3415 0 1.8272 WEAKEN 0.186
3416 0 1.4846 WEAKEN 0.660
3417 0 1.7636 WEAKEN 0.317
3418 0 1.1897 WEAKEN 0.541
3419 0 1.3036 PASS 1.000
3420 0 1.2138 WEAKEN 0.558
3421 0 1.7827 WEAKEN 0.307
3422 0 1.8842 WEAKEN 0.512
3423 0 1.9307 WEAKEN 0.312
3424 0 1.9101 WEAKEN 0.661
3425 0 1.3221 PASS 1.000
3426 0 1.6364 WEAKEN 0.179
3427 0 1.8460 WEAKEN 0.871
3428 0 1.3002 WEAKEN 0.736
3429 1 2.2301 FREEZE 0.000
3430 0 1.8411 FREEZE 0.000
3431 0 1.4643 WEAKEN 0.488
3432 0 2.1422 WEAKEN 0.156
3433 0 1.7236 FREEZE 0.000
3434 0 2.0054 FREEZE 0.000
3435 0 1.4090 WEAKEN 0.668
3436 0 2.0646 FREEZE 0.000
3437 0 1.4176 WEAKEN 0.678
3438 1 6.9694 SILENCE 0.000
3439 0 1.8332 WEAKEN 0.189
3440 0 1.3855 WEAKEN 0.788
3441 0 1.6444 WEAKEN 0.929
3442 0 2.0005 FREEZE 0.000
3443 0 1.9165 WEAKEN 0.491
3444 0 1.5902 WEAKEN 0.981
3445 0 1.6003 WEAKEN 0.825
3446 0 1.6282 WEAKEN 0.348
3447 0 1.3995 WEAKEN 0.290
3448 0 1.3992 FREEZE 0.000
3449 0 1.4476 WEAKEN 0.618
3450 0 1.3498 WEAKEN 0.679
3451 1 2.0909 SCAR 0.000
3452 0 1.6922 WEAKEN 0.540
3453 0 1.4497 WEAKEN 0.540
3454 0 2.0149 WEAKEN 0.672
3455 0 1.7925 FREEZE 0.000
3456 1 2.3212 FREEZE 0.000
